VideoID,Title,URL,Topic,Status,Talk By
zzECEkiFa-Q,Seeing God in All People and in All Conditions | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=zzECEkiFa-Q,SRF|||| How-to-Live|,,
hF1QsEWao-0,Seeing God in Everyone | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=hF1QsEWao-0,SRF|||| How-to-Live|,,
1gJx3NZJT-U,Self-Analysis: Key to the Mastery of Life | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=1gJx3NZJT-U,SRF|||| How-to-Live|,,
8Y49dcOC3-8,Self-Esteem: A Spiritual Perspective | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=8Y49dcOC3-8,SRF|||| How-to-Live|,,
pQiaX2FNROA,"Self-Realization Fellowship “How-to-Live” Summer Day Program for Youth, 2016",https://www.youtube.com/watch?v=pQiaX2FNROA,SRF||||Youth|,,
hopOOqHmeyM,"Self-Realization Fellowship “How-to-Live” Summer Day Program for Youth, 2017",https://www.youtube.com/watch?v=hopOOqHmeyM,SRF||||Youth|,,
UTh8xAtLHko,Self-Realization Fellowship Announces Major Enhancement & Expansion of SRF/YSS Lessons,https://www.youtube.com/watch?v=UTh8xAtLHko,SRF|||||,,
1jcGyNNwU_Q,Service — The Power of Love in Action | How-to-Live Talk with Meditation,https://www.youtube.com/watch?v=1jcGyNNwU_Q,SRF|||| How-to-Live|,,
usg-NGiHFq8,Spiegelbilder der Seele – 2015 Terminkalendar,https://www.youtube.com/watch?v=usg-NGiHFq8,SRF|||||,,
VHKp9-IQVJ8,Spiegelbilder der Seele – 2016 Terminkalender,https://www.youtube.com/watch?v=VHKp9-IQVJ8,SRF|||||,,
9BUDYHFG9-k,Spiegelbilder der Seele — 2020 Terminkalender,https://www.youtube.com/watch?v=9BUDYHFG9-k,SRF|||||,,
awy9MmlNiAM,Spiegelbilder der Seele — 2021 Terminkalender,https://www.youtube.com/watch?v=awy9MmlNiAM,SRF|||||,,
5eeiUlSwoFk,Spiegelbilder der Seele — 2022 Terminkalender,https://www.youtube.com/watch?v=5eeiUlSwoFk,SRF|||||,,
zQ5r6mWGY00,Spiegelbilder der Seele — 2023 Terminkalender,https://www.youtube.com/watch?v=zQ5r6mWGY00,SRF|||||,,
0QNvsR_-d-0,Spiegelbilder der Seele; Terminkalender 2017,https://www.youtube.com/watch?v=0QNvsR_-d-0,SRF|||||,,
pqkmBlyLtuw,Spiegelbilder der Seele; Terminkalender 2018,https://www.youtube.com/watch?v=pqkmBlyLtuw,SRF|||||,,
VBahh4fT0pA,Spiegelbilder der Seele; Terminkalender 2019,https://www.youtube.com/watch?v=VBahh4fT0pA,SRF|||||,,
j6uqw-eh25c,Spiritual Generosity — The Art of Selflessly Helping Others | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=j6uqw-eh25c,SRF|||| How-to-Live|,,
GPqp6Pwz7iQ,"Spiritual Happiness (Tapping Into the Soul’s Storehouse of Love, Peace, and Joy)",https://www.youtube.com/watch?v=GPqp6Pwz7iQ,SRF||||Happiness|,,
9OvLVXgOAzs,Spiritual Photosynthesis — Converting God’s Grace Into Soul-Nourishment | Brother Chidananda,https://www.youtube.com/watch?v=9OvLVXgOAzs,SRF|||| Brother Chidananda|,,
mWUEmPN6W24,Spiritual Photosynthesis — Converting God’s Grace Into Soul-Nourishment | Swami Chidananda Giri,https://www.youtube.com/watch?v=mWUEmPN6W24,YSS|||| Swami Chidananda Giri|,,
XCqyD1BWaww,Spirituality for the Modern World | “Solving the Mystery of Life” | Paramahansa Yogananda,https://www.youtube.com/watch?v=XCqyD1BWaww,SRF||||Solving the Mystery of Life,,
WbCZn3FUzNA,Spiritualizing Family Life | How-to-Live Talk with Meditation,https://www.youtube.com/watch?v=WbCZn3FUzNA,SRF|||| How-to-Live|,,
pA7AdKC9wzM,Spiritualizing Our Relationships | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=pA7AdKC9wzM,SRF|||| How-to-Live|,,
mjAywnOu71c,Spring 2011 Self Realization Magazine,https://www.youtube.com/watch?v=mjAywnOu71c,SRF|||||,,
ZByeSewxIpM,SRF Monks Kirtan (90-min) | 2022 Convocation,https://www.youtube.com/watch?v=ZByeSewxIpM,SRF|English||Kirtan| 2022| Convocation|,,
HQ15OsJDLUc,SRF Monks Kirtan With Meditation (3-hr) | 2022 Convocation,https://www.youtube.com/watch?v=HQ15OsJDLUc,SRF|English||Kirtan| 2022 |Convocation|,,
dmnfG6xk0yg,SRF Nuns Kirtan With Meditation (3-hr) | 2022 Convocation,https://www.youtube.com/watch?v=dmnfG6xk0yg,SRF|English||Kirtan| 2022 |Convocation|,,
Ew9gGxoUgcM,Strengthen the Mind for Success | From “Solving the Mystery of Life” by Paramahansa Yogananda,https://www.youtube.com/watch?v=Ew9gGxoUgcM,SRF|||| From “Solving the Mystery of Life” by Paramahansa Yogananda|,,
QNx_E4yoo4Y,Strengthening Character by Developing Spiritual Courage and Endurance | A talk by Brother Chidananda,https://www.youtube.com/watch?v=QNx_E4yoo4Y,SRF|||| Brother Chidananda|,,
ePYtHszT5Yw,Summer Day Program 2018—Boys Week,https://www.youtube.com/watch?v=ePYtHszT5Yw,SRF||||Youth|,,
hNYZEiZXoLM,Summer Day Program 2018—Girls Week,https://www.youtube.com/watch?v=hNYZEiZXoLM,SRF||||Youth|,,
Y5ajTH7f9Oc,Sustaining a Joyful Heart in Times of Adversity | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=Y5ajTH7f9Oc,SRF|||| How-to-Live|,,
Q6M3xbHvNaw,Taking Control of Your Life’s Destiny | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=Q6M3xbHvNaw,SRF|||| How-to-Live|,,
LJApmDERNvE,Taking Shelter in God | How-to-Live Inspirational Service,https://www.youtube.com/watch?v=LJApmDERNvE,SRF|||| How-to-Live|,,
ysEpelm0ge0,The Antidote for “Can’t Consciousness” | “Solving the Mystery of Life” | Paramahansa Yogananda,https://www.youtube.com/watch?v=ysEpelm0ge0,SRF||||Solving the Mystery of Life |,,
9Ec0LDIJWd8,The Art of Getting Along With Others | Brother Anandamoy,https://www.youtube.com/watch?v=9Ec0LDIJWd8,SRF|||| Brother Anandamoy|,,
KYxMO7svgPQ,The Art of Introspection for God-Realization | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=KYxMO7svgPQ,SRF|||| How-to-Live|,,
PF5Eywyk-s8,The Beginning of Paramahansa Yogananda's Mission | Sri Mrinalini Mata,https://www.youtube.com/watch?v=PF5Eywyk-s8,SRF|||| Sri Mrinalini Mata|,,
Q8uZVhpjh48,The Bhagavad Gita: Masterful Guide for Everyday Spiritual Living | Brother Chidananda,https://www.youtube.com/watch?v=Q8uZVhpjh48,SRF|||| Brother Chidananda|,,
Smrkwa-TQ-Y,The Caring Heart of Divine Mother | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=Smrkwa-TQ-Y,SRF|||| How-to-Live|,,
68ghbMwfeBQ,The Cosmic Motion Picture | How-to-Live Inspirational Service,https://www.youtube.com/watch?v=68ghbMwfeBQ,SRF|||| How-to-Live|,,
2Q-Ln683IAs,The Cosmic Mystery of Karma and Reincarnation | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=2Q-Ln683IAs,SRF|||| How-to-Live|,,
znt_o0qDY9s,The Deeper Teachings of Jesus | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=znt_o0qDY9s,SRF|English|How-to-Live|Brother Nikhilananda|Brother Chidananda|SRF Monastics|,completed,Brother Nikhilananda
CibwA-g_Yp8,The Deeper Teachings of Jesus Christ | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=CibwA-g_Yp8,SRF|||| How-to-Live|,,
Va_VWz22wc4,The Divine Nature of Christ | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=Va_VWz22wc4,SRF|||| How-to-Live|,,
vbV8frnJWuE,The Divine Nature of Christ | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=vbV8frnJWuE,SRF|||| How-to-Live|,,
2G9i65RmG50,The Final Days of Paramahansa Yogananda - A Talk by Sri Daya Mata (Third President of SRF/YSS),https://www.youtube.com/watch?v=2G9i65RmG50,SRF||||Sri Daya Mata|,,
raiq8ofnvRE,The Guru Is Not Just a Teacher | Brother Anandamoy,https://www.youtube.com/watch?v=raiq8ofnvRE,SRF|||| Brother Anandamoy|,,
7Nlj1fgz5CE,The Guru Is Not Limited by the Material World,https://www.youtube.com/watch?v=7Nlj1fgz5CE,SRF|||| Brother Bhaktananda|,,
mmz7vji2tLA,The Guru Stirs in Us a Divine Longing | Sri Mrinalini Mata,https://www.youtube.com/watch?v=mmz7vji2tLA,SRF|||| Sri Mrinalini Mata|,,
SkoXhqS8wnM,The Guru—Guide to Eternal Freedom | How-to-Live Inspirational Series,https://www.youtube.com/watch?v=SkoXhqS8wnM,SRF|||| How-to-Live|,,
ZVBkM9yWqzI,The Hidden Love and Joy of God | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=ZVBkM9yWqzI,SRF|||| How-to-Live|,,
aBVuiALRg-s,The Holy Ghost Aum Vibration | Sri Mrinalini Mata,https://www.youtube.com/watch?v=aBVuiALRg-s,SRF|||| Sri Mrinalini Mata|,,
DQJBGozjq1U,The Importance of Developing Evenmindedness | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=DQJBGozjq1U,SRF|||| How-to-Live|,,
D-DsiBVk4Cc,The Importance of Prayer | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=D-DsiBVk4Cc,SRF|||| How-to-Live|,,
Ukw0br8e41c,The Inner Battle Between Good and Evil | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=Ukw0br8e41c,SRF|||| How-to-Live|,,
Yx_H0-d1ZWA,The Inner Celebration of Diwali: Awakening to the Light of the Soul | Swami Chidananda Giri,https://www.youtube.com/watch?v=Yx_H0-d1ZWA,YSS|||| Swami Chidananda Giri|,,
fxt0VLnNeO8,The Interior Life | Sri Mrinalini Mata,https://www.youtube.com/watch?v=fxt0VLnNeO8,SRF|||| Sri Mrinalini Mata|,,
LHp3JDJ_zUc,The Kriya Yoga Path of Divine Living | Swami Chidananda Giri,https://www.youtube.com/watch?v=LHp3JDJ_zUc,YSS|||| Swami Chidananda Giri|,,
BTutIOFVScg,The Liberating Power of Affirmation | Brother Anandamoy,https://www.youtube.com/watch?v=BTutIOFVScg,SRF|||| Brother Anandamoy|,,
B1-lE46owck,The Liberating Power of Affirmation | How-to-Live Inspirational Service,https://www.youtube.com/watch?v=B1-lE46owck,SRF|||| How-to-Live|,,
F7UWN6PV4aI,The Life- and World-Changing Power of Prayer | 2021 Convocation,https://www.youtube.com/watch?v=F7UWN6PV4aI,SRF|||| 2021 |Convocation|,,
#NAME?,The Love and Wisdom of Paramahansa Yogananda | Sri Daya Mata,https://www.youtube.com/watch?v=-GD2Y2W8b_o,SRF|||| Sri Daya Mata|,,
sZCnSnAin68,The Message of Sacred Holiday Observances | Brother Chidananda,https://www.youtube.com/watch?v=sZCnSnAin68,SRF|||| Brother Chidananda|,,
rqnS4by1Onk,The Mother Aspect of God | Brother Anandamoy,https://www.youtube.com/watch?v=rqnS4by1Onk,SRF|||| Brother Anandamoy|,,
zTrE7DHOd70,The Mother Aspect of God | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=zTrE7DHOd70,SRF|||| How-to-Live|,,
HkyTmIM0g78,The Personal Approach to God | How-to-Live Inspirational Talk,https://www.youtube.com/watch?v=HkyTmIM0g78,SRF|||| How-to-Live|,,
2DAIRxadlo8,The Power of Love in Action | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=2DAIRxadlo8,SRF|||| How-to-Live|,,
M0GolXnb_aw,The Power of Spiritual Study | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=M0GolXnb_aw,SRF|||| How-to-Live|,,
FGWdZeYcfxs,The Purpose of Life | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=FGWdZeYcfxs,SRF|||| How-to-Live|,,
mvcbkCOhMrc,The Purpose of Life | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=mvcbkCOhMrc,SRF|||| How-to-Live|,,
fQliE6UpucI,The Purpose of Life | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=fQliE6UpucI,SRF|||| How-to-Live|,,
K2dGQ18Slhc,The Quest for God: Following an Illumined Teacher | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=K2dGQ18Slhc,SRF|||| How-to-Live|,,
3XPGg4Y0ObQ,The Science of Kriya Yoga | Inspirational Talk With Meditation,https://www.youtube.com/watch?v=3XPGg4Y0ObQ,SRF|||| Kriya Yoga|,,
Oq23a2RWZvc,The Second Coming of Christ: Making of a Scripture | Sri Daya Mata and Sri Mrinalini Mata,https://www.youtube.com/watch?v=Oq23a2RWZvc,SRF|||| Sri Daya Mata and Sri Mrinalini Mata|,,
babd9bYYcLw,The Secrets of Spiritual Progress | How-to-Live Inspirational Series,https://www.youtube.com/watch?v=babd9bYYcLw,SRF|||| How-to-Live|,,
ZPhLcR2yL7o,The Soul’s Greatest Need | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=ZPhLcR2yL7o,SRF|||| How-to-Live|,,
TrIeeg7t3kM,The Soul’s Nature Is Love | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=TrIeeg7t3kM,SRF|||| How-to-Live|,,
JgEsmQg9UqM,The Spiritual Art of Getting Along With Others | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=JgEsmQg9UqM,SRF|||| How-to-Live|,,
a7K2VVeDRqU,The Spiritual Benefits of Simplicity | Brother Bhaktananda,https://www.youtube.com/watch?v=a7K2VVeDRqU,SRF|||| Brother Bhaktananda|,,
u9rCXVveXLU,The Teachings of Paramahansa Yogananda — SRF/YSS App,https://www.youtube.com/watch?v=u9rCXVveXLU,SRF|||||,,
im_e1sIyQE4,The Teachings of Paramahansa Yogananda — SRF/YSS App | పరమహంస యోగానందగారి బోధనలు — SRF/YSS యాప్,https://www.youtube.com/watch?v=im_e1sIyQE4,YSS||||,,
TiY4fG0cKww,The Teachings of Paramahansa Yogananda—SRF/YSS App | परमहंस योगानन्द की शिक्षाएँ — एसआरएफ/वाईएसएस ऐप,https://www.youtube.com/watch?v=TiY4fG0cKww,YSS||||,,
GeUEkwbCYDY,The Transformative Power of Kriya Yoga by Swami Chidananda Giri,https://www.youtube.com/watch?v=GeUEkwbCYDY,YSS|||| Swami Chidananda Giri|,,
KzxxBK6f-lU,The True Meaning of Salvation | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=KzxxBK6f-lU,SRF|||| How-to-Live|,,
LbtXaWT8czs,The Unconditional Love of a True Guru (How-to-Live Inspirational Talk),https://www.youtube.com/watch?v=LbtXaWT8czs,SRF|||||,,
ZiKDOT65kyI,The Universe — God’s Cosmic Dream | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=ZiKDOT65kyI,SRF|||| How-to-Live|,,
EKA8-2FNjok,The Way to Lasting Peace and Happiness | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=EKA8-2FNjok,SRF|||| How-to-Live|,,
xUq1DQPLHRg,The Yoga Sadhana That Brings God’s Love and Bliss | Sri Mrinalini Mata,https://www.youtube.com/watch?v=xUq1DQPLHRg,SRF|||| Sri Mrinalini Mata|,,
DtUlxvDt93k,Thousands of Suns | Cosmic Chant by Paramahansa Yogananda,https://www.youtube.com/watch?v=DtUlxvDt93k,SRF|||| Cosmic Chant by Paramahansa Yogananda|,,
xn55kzo23d8,Three-hour Meditation With Kirtan | SRF Monks Kirtan Group | 2021 SRF World Convocation,https://www.youtube.com/watch?v=xn55kzo23d8,SRF|English||Kirtan| SRF Monks Kirtan Group |,,
q39wN3PxiO8,Three-hour Meditation With Kirtan | SRF Nuns Kirtan Group | 2021 SRF World Convocation,https://www.youtube.com/watch?v=q39wN3PxiO8,SRF|English||Kirtan| SRF Nuns Kirtan Group |,,
Up0sJOrRyLg,Three-Hour Meditation With Kirtan Led by SRF Monks’ Kirtan Group | 2025 Convocation,https://www.youtube.com/watch?v=Up0sJOrRyLg,SRF|English||Kirtan| 2025 |Convocation|,,
P3MvHfXpKes,Transform Your Life by Secret Whispers to God | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=P3MvHfXpKes,SRF|||| How-to-Live|,,
WQI6LwVQQvg,True Devotion: Living in God’s Presence Moment to Moment | How-to-Live Inspirational Service,https://www.youtube.com/watch?v=WQI6LwVQQvg,SRF|||| How-to-Live|,,
#NAME?,Understanding and Attuning Ourselves to the Power of Love | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=-U1w_JgRU4I,SRF|||| How-to-Live|,,
7BGXIKp3RWk,Understanding Karma by Brother Anandamoy,https://www.youtube.com/watch?v=7BGXIKp3RWk,SRF||||Brother Anandamoy|,,
77_Kbg1iclk,Uniting Our Will With God’s Infinite Power | How-to-Live Talk with Meditation,https://www.youtube.com/watch?v=77_Kbg1iclk,SRF|||| How-to-Live|,,
RHAAhaT2kKw,Uniting Your Will With God’s Unlimited Power | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=RHAAhaT2kKw,SRF|||| How-to-Live|,,
Sj8AWv3hSTc,Unraveling the Mystery of Life and Death | 2023 Convocation,https://www.youtube.com/watch?v=Sj8AWv3hSTc,SRF|||| 2023 |Convocation|,,
HXRIPPfydkQ,Update on New Edition of SRF Lessons,https://www.youtube.com/watch?v=HXRIPPfydkQ,SRF|||||,,
01uebItkLj0,Ways to Conquer Fear | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=01uebItkLj0,SRF|||| How-to-Live|,,
uwYA_v9I_Gs,Ways to Conquer Fear | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=uwYA_v9I_Gs,SRF|||| How-to-Live|,,
6PYyvmQqkKA,What is Kriya Yoga | Benefits of Kriya Yoga | How to learn Kriya Yoga | Swami Chidananda Giri,https://www.youtube.com/watch?v=6PYyvmQqkKA,YSS|||| Benefits of Kriya Yoga |,,
1Louhg339RQ,What Is Kriya Yoga? | Brother Chidananda,https://www.youtube.com/watch?v=1Louhg339RQ,SRF|||| Brother Chidananda|,,
UZp5f8RqEkg,What Is Salvation? | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=UZp5f8RqEkg,SRF|||| How-to-Live|,,
mPq3iydbKAk,What Is the Soul? | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=mPq3iydbKAk,SRF|||| How-to-Live|,,
oUgZ2gtqZ5w,What Is Truth? | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=oUgZ2gtqZ5w,SRF|||| How-to-Live|,,
pFJqxfV5cmw,What Is Truth? | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=pFJqxfV5cmw,SRF|||| How-to-Live|,,
ZUk2wJQyUlM,"What Is Yoga, Truly? | 8th UN International Day of Yoga | Talk With Guided Meditation",https://www.youtube.com/watch?v=ZUk2wJQyUlM,SRF|||International Day of Yoga |,,
uQFI4A5ZYTc,When I Am Only a Dream | A Poem by Paramahansa Yogananda Read by Sri Daya Mata,https://www.youtube.com/watch?v=uQFI4A5ZYTc,SRF|||| When I Am Only a Dream | Daya Mata|,,
X4vn2cZRKMw,"Where Krishna Is, There Is Victory | Discourse by Swami Chaitanayananda Giri — in Hindi",https://www.youtube.com/watch?v=X4vn2cZRKMw,YSS|Hindi||| Discourse by Swami Chaitanayananda Giri — in Hindi|,,
sfnY4_uc-98,Wine of the Mystic – The Rubaiyat of Omar Khayyam: A Spiritual Interpretation,https://www.youtube.com/watch?v=sfnY4_uc-98,SRF|||| Rubaiyat of Omar Khayyam|,,
LOuNn_KPrqc,Winning the Battle of Life (Kurukshetra Within Me) - Part - 2 | Swami Smaranananda Giri,https://www.youtube.com/watch?v=LOuNn_KPrqc,YSS|||| Swami Smaranananda Giri|,,
w4aXXZw8qZY,Winning the Battle of Life (Kurukshetra Within Me) - Part - 3 | Swami Smaranananda Giri,https://www.youtube.com/watch?v=w4aXXZw8qZY,YSS|||| Swami Smaranananda Giri|,,
BNud4LMtF4Y,Winning the Battle of Life (Kurukshetra Within Me) - Part - 4 | Swami Smaranananda Giri,https://www.youtube.com/watch?v=BNud4LMtF4Y,YSS|||| Swami Smaranananda Giri|,,
Gc0-skd_7Pc,Winning the Battle of Life (Kurukshetra Within Me) - Part - 5 | Swami Smaranananda Giri,https://www.youtube.com/watch?v=Gc0-skd_7Pc,YSS|||| Swami Smaranananda Giri|,,
NOOhLX4lYdo,Winning the Battle of Life (Kurukshetra Within Me) - Part I | Swami Smaranananda Giri,https://www.youtube.com/watch?v=NOOhLX4lYdo,YSS|||| Swami Smaranananda Giri|,,
GBnpmjgxnHI,Wisdom of Bhagavad Gita: Arjuna’s Refusal to Fight (The Devotee’s Reluctance to Overcome Bad Traits),https://www.youtube.com/watch?v=GBnpmjgxnHI,YSS|||||,,
01aa1sSOvis,Workshop: Finding Spiritual Balance in Your Life | How-to-Live Inspirational Service,https://www.youtube.com/watch?v=01aa1sSOvis,SRF|||| How-to-Live|,,
0v0mSdfvISs,World Peace Through Meditation | How-to-Live Talk With Meditation,https://www.youtube.com/watch?v=0v0mSdfvISs,SRF|||| How-to-Live|,,
TiPcpoQSY5w,Yama and Niyama: “How-to-Live” Skills for Inner Strength and Freedom | Brother Chidananda,https://www.youtube.com/watch?v=TiPcpoQSY5w,SRF|||| Brother Chidananda|,,
wTj0C9H-vdk,Yoga — Uniting Our World Family | 7th UN International Day of Yoga | Talk with Guided Meditation,https://www.youtube.com/watch?v=wTj0C9H-vdk,SRF|||| International Day of Yoga |,,
QAJOfn_cBAs,Yoga and the Steps to Unconditional Love,https://www.youtube.com/watch?v=QAJOfn_cBAs,SRF|||||,,
cy1J6DU_4A8,Yogananda’s “Super-Art of Living” and the Benefits of Scheduling Your Life | Brother Chidananda,https://www.youtube.com/watch?v=cy1J6DU_4A8,SRF|||| Brother Chidananda|,,
GuHqQO3tnjQ,Yogananda’s Founding of the SRF International Headquarters in 1925,https://www.youtube.com/watch?v=GuHqQO3tnjQ,SRF|||||,,
srH0gluMeg8,You Can Know God in This Life | Brother Anandamoy,https://www.youtube.com/watch?v=srH0gluMeg8,SRF|||| Brother Anandamoy|,,
McoYnazgon8,You’re Invited to the 2022 SRF Convocation  — August 14–20 | The Teachings of Paramahansa Yogananda,https://www.youtube.com/watch?v=McoYnazgon8,SRF|||| The Teachings of Paramahansa Yogananda|,,
Qy_QgRrMCfE,You’re Invited to YSS Sangam 2023 — February 12–16 | The Teachings of Paramahansa Yoganandaji,https://www.youtube.com/watch?v=Qy_QgRrMCfE,YSS|||| The Teachings of Paramahansa Yoganandaji|,,
LyBGdIHMX1k,You’re invited! | 2024 Convocation,https://www.youtube.com/watch?v=LyBGdIHMX1k,SRF|||| 2024 |Convocation|,,
